FRAUD,FRAUD_SCORE
NO,2.0676867743060736
NO,12.17234009187424
NO,21.295029085091084
NO,28.533508249844672
NO,16.691885227470934
NO,1.51437881370715
NO,4.585477406405102
NO,14.669182985394302
NO,12.997844712477493
NO,8.15321655904664
NO,9.843120660283668
NO,21.682335567380377
NO,14.806399913049544
NO,23.68647983611105
NO,17.56134106368069
NO,8.099556054131298
NO,0.5256191683580644
NO,0.197716963293851
NO,10.488408161724166
NO,19.660625235886975
YES,85.67350336292392
NO,5.428032249005936
NO,11.48931658972372
NO,16.298067554196603
YES,91.73762955204876
NO,16.118465945904607
NO,8.613819222025496
YES,72.81945937494609
NO,31.94657819455873
NO,28.245111793761453
NO,28.116476654859536
NO,13.416494953136157
NO,19.000015896451988
NO,14.023721932256876
NO,23.279104458765715
NO,16.04316472542566
NO,11.160669807112932
NO,14.390860698404325
NO,21.91385980846627
NO,8.98237766591063
NO,14.765591037840895
NO,15.601020630224236
NO,2.3342274081829766
NO,15.496742301677251
NO,16.08380238153179
NO,4.342074404413187
NO,4.971391289661215
NO,16.146688754878557
NO,1.775338970453718
NO,14.807291005890882
NO,6.666769382367842
NO,25.45505365930449
NO,13.893007272338863
NO,7.005595299126515
NO,6.803096478416707
NO,5.53201592630875
NO,19.44888187054395
NO,17.892711003925644
NO,0.0291196761230772
NO,9.26006385544322
NO,0.9664262103332488
NO,12.739028593604075
NO,35.275139404054336
NO,16.044546779714075
YES,93.07027826766196
NO,11.152749512230304
NO,15.110966344522303
NO,19.223037599185904
NO,1.2044719588673043
NO,2.718048718004387
NO,5.7134197839900756
NO,96.34097027691692
NO,24.62560438528833
NO,33.06857948796703
NO,38.751086419777494
NO,11.13620434231924
NO,17.255936709244967
NO,2.530800742558627
YES,92.4448229049566
NO,17.772568312934446
NO,10.02055121487265
NO,6.6705241879270485
NO,14.55537138702309
YES,96.2546813702269
NO,25.589625089977144
NO,2.3252614840600687
NO,22.868347839661357
NO,10.870045657018046
NO,23.403230568341417
YES,94.5787958629662
NO,2.2946610321956578
NO,7.189869962523934
NO,21.295181556706403
NO,11.235887857612198
NO,28.13623720746669
NO,3.323002848383086
NO,30.59732348601043
NO,2.352647811842701
NO,1.9538157671335277
NO,3.917979331019032
NO,7.954794015440806
NO,7.774465447474691
NO,3.523777974729903
NO,0.4533437915674529
YES,93.8290781171702
NO,3.3973550339359067
NO,19.04053040585496
NO,10.261792030642782
NO,21.436892795452675
NO,8.110812809305507
NO,30.095987615115916
NO,16.794108206547424
NO,29.558055193613292
NO,29.46840478275421
NO,13.139022900681498
NO,31.416901964093313
NO,32.065716454584006
YES,91.50330380470872
NO,10.301864072232892
NO,2.1056018157916867
NO,21.747544885635214
NO,35.54888504288292
NO,6.3325365839411205
NO,18.26273305966774
NO,12.015764727896055
NO,33.16874657543387
NO,16.64783784516943
NO,12.455822590076286
NO,13.392692243051204
NO,21.685379700509955
NO,15.7751832222009
NO,31.07819842795891
NO,11.085565113537484
NO,10.94283767432316
NO,7.144467156630335
NO,98.154054479623
NO,17.593837138997817
NO,0.5134767018313289
NO,22.342066452711773
NO,19.086269538602693
NO,5.213976725687898
NO,5.38125449613764
NO,16.462001075117435
NO,0.8746579691507504
NO,33.902255654981566
NO,17.657713155515584
NO,7.391313537319767
NO,36.18496088990859
NO,30.354426283722113
NO,28.629229427366617
NO,2.688023441506549
NO,29.875081402957697
NO,6.109435566641402
NO,1.2468831465021266
NO,26.376452543397125
NO,0.8277422517773199
NO,1.2777555239546878
NO,16.230509317391522
NO,4.512694157221498
NO,12.298153546745311
NO,9.733885022945625
NO,7.484001137642251
NO,9.93098003998701
NO,2.211108688464276
NO,11.614658675374889
NO,19.95591869086923
NO,31.338863934294025
NO,10.210509522856434
NO,5.62075394449035
NO,4.759733814607267
NO,12.068387090062185
NO,4.176863845317564
NO,26.91156882232989
NO,7.475385389480193
NO,11.287589625236697
NO,32.93764788942338
NO,2.75408476958018
NO,14.27653251511477
NO,10.550925216029032
NO,5.432232985313494
NO,9.326098999457956
YES,88.70450962737308
NO,0.8641548387083742
NO,8.48549461103442
NO,22.714352081646084
NO,10.185785792138237
NO,7.9772637303071665
NO,8.781729238411838
YES,88.43286873071682
NO,23.28556952111269
NO,2.2344451734410553
NO,98.84181073798544
NO,11.467114621067884
NO,16.064583472765413
NO,1.6931108503537042
NO,18.729591913741135
NO,22.194282923394898
NO,6.461182852543523
NO,17.91305507740785
NO,32.87461367785802
NO,19.851804532763147
NO,5.6308447704136615
NO,2.6981139902171547
NO,18.292409668325377
NO,9.31342312905366
NO,0.7196638016135648
NO,10.31897510151416
NO,21.707365188641248
NO,11.38049843408738
NO,5.407505856934646
NO,33.40742880276386
NO,6.447328101504478
NO,20.211458316779947
NO,28.55316165296442
NO,13.771976484486991
NO,21.034208895959313
NO,16.296273206069976
NO,0.5429154941707625
NO,3.4178381598465224
NO,14.935764878409108
NO,16.697241309146737
NO,5.310898462696211
YES,94.99612803729244
NO,4.100171689348472
NO,18.64755273559683
NO,21.790966082226536
NO,3.807328609330196
YES,97.02589525565496
NO,31.79345992225674
NO,2.231071828114653
NO,11.289825041393158
NO,3.357204301601304
NO,15.827388379048896
NO,0.1240409920604299
NO,5.4841813209823815
NO,16.831267229015715
NO,4.024974603034447
NO,26.57108569056676
NO,10.012640555496176
NO,7.252877636589189
NO,0.948189879481993
NO,0.7517233322622628
NO,28.113686438173936
NO,7.430220497537947
YES,98.98175548381022
NO,2.6187543368671227
NO,15.446151872931804
NO,21.447396146963676
NO,17.178758713827314
NO,10.691180212902932
NO,6.874833751264189
NO,33.560869681913346
NO,14.037135160742832
NO,2.3831393276261004
NO,17.724489276783927
NO,14.9717034325855
NO,11.185487113444754
NO,1.0888560330043588
NO,22.286743939119155
NO,22.178180887221504
NO,19.325508057681297
NO,2.2389862876592477
NO,91.67712209520876
NO,5.941454808632044
NO,21.98223972412616
NO,33.825380443568065
NO,13.424116650741231
NO,24.218191237472404
YES,92.13629278545405
NO,12.61459532608123
NO,5.230866485912742
NO,17.514145145209994
NO,19.249233982869075
NO,8.076861523594536
NO,15.50931731277852
NO,1.2444636502706858
NO,14.117587790241878
NO,2.5875749374006416
NO,3.017708902816575
NO,11.692601750857529
NO,14.91932158885846
NO,11.392850067782332
NO,22.0866447926894
NO,2.0312639513568627
NO,1.7961793431623674
NO,5.351535777810172
NO,16.81676100979287
NO,13.236259435183522
NO,19.37854898043237
NO,16.932255196152692
NO,7.107765261576661
NO,14.96835962028402
NO,1.4455117022802997
NO,4.397580539945795
NO,9.88982012673526
NO,25.356550805051796
NO,23.198670045581473
NO,32.25647515425016
NO,19.29357151024624
NO,35.02381783946936
NO,5.969363184556934
NO,15.35172225967962
NO,25.746082565913248
NO,12.783280886956822
NO,12.891204357321794
NO,3.677687603834008
NO,0.6219904429917293
NO,0.0147865900852528
NO,22.830101463413964
NO,18.258001716599573
NO,20.561407239936074
NO,1.9873879626669404
NO,7.491003302023509
NO,28.02416827028621
NO,32.59224546361026
NO,16.86197329050711
NO,0.6620384107239506
NO,14.26174173235404
NO,4.533990296722025
NO,7.927055036996069
NO,22.746083569775507
NO,2.9644235513339208
NO,13.672437102540142
NO,28.686461460883713
NO,8.862228166808787
NO,7.730552153963902
NO,24.729738989122083
NO,19.253343917380047
NO,10.709245003959854
NO,23.383321943557508
NO,3.959252599803232
NO,5.566787852183463
NO,85.12388808825824
NO,9.792465975880967
YES,2.599596543942153
NO,9.768010645294927
NO,8.503579409061254
NO,27.333238674084654
NO,7.427075171334302
NO,0.0265696413757769
NO,6.631023084175204
NO,6.557890488716555
NO,5.814806397124084
NO,25.60141120084851
NO,23.712709318893506
NO,6.4596665129879485
NO,7.598425424593383
NO,30.920580125026753
NO,22.419535226841894
NO,13.419524547539469
NO,24.892765224474125
NO,10.360679049150054
NO,14.70969529231163
NO,18.531242004294132
NO,0.1222227715469405
NO,16.842470533506763
NO,37.3890832719044
NO,9.435648373255006
NO,16.388064884811936
NO,20.992112704956032
NO,30.472539672090345
NO,1.894707054191416
NO,2.683380262413386
NO,15.297322602786933
NO,5.432800255455618
NO,70.27977399591188
NO,15.52719926316395
NO,20.54020111131596
NO,16.70483166072433
YES,99.38117943866698
NO,23.56419406582024
NO,7.727031737627593
NO,18.64086459802667
NO,16.135590595537664
NO,18.00364687502653
NO,6.193118759920729
NO,3.5543192731952304
NO,1.2812133315893783
NO,31.990708857103037
NO,8.007480722846257
NO,16.3487761234301
NO,21.875123235585477
NO,22.720162415893487
NO,12.110000963744996
NO,17.6041822932425
NO,11.697116504939466
NO,14.665919980901249
NO,4.054824523807519
NO,20.615966696570883
NO,1.0058724583318366
NO,9.707094289125031
NO,8.040769471095329
NO,19.15360257591302
NO,32.429913363539704
NO,19.732940238431244
NO,14.232588762956798
NO,9.718949776086344
NO,17.71096915531996
NO,28.0305601238644
YES,95.43708001364088
NO,18.588103176505285
NO,9.080906956563624
NO,9.63454352263913
NO,23.671158910285538
NO,18.48196034973871
NO,28.06541308118186
NO,0.5847378439614253
NO,10.610862462387503
NO,19.94451092504739
NO,3.503951702971555
NO,25.40569921123643
NO,1.3265332232038838
NO,19.29966507327049
NO,8.22940019955771
NO,7.209294285760506
NO,17.593972798931567
NO,16.72181666769727
NO,16.82882960256267
NO,3.28811345171727
NO,16.536084973214614
NO,2.5779942601853456
NO,26.995052002232143
NO,8.38796059303279
NO,19.21875294172967
NO,3.912650346573847
NO,1.0814984356211248
NO,13.466580916442696
NO,6.05247938723651
YES,93.90062146915984
NO,7.943129075203281
NO,9.29706154247164
NO,2.132865610657554
NO,13.765660367454382
NO,13.04846207361454
NO,22.3328251758525
NO,4.584966706755716
NO,7.135393450493663
NO,11.381842696469196
NO,16.900870994950182
NO,10.032222618916
NO,14.905822927258225
NO,13.683246848266158
NO,5.464974253255633
NO,4.805574360692979
NO,22.021102040771495
NO,0.8675867568221117
NO,28.20972891327811
NO,15.798224115396188
NO,17.545826477662246
NO,28.19078704211265
NO,20.99089415836775
NO,36.22209638252385
NO,1.4663407578046683
YES,81.58033143617746
NO,19.752955771828255
NO,10.977838675549012
NO,7.861679820775709
NO,10.382963042982372
NO,0.391467046861535
NO,15.905947194471253
NO,35.162929671969636
NO,11.945417979567743
NO,36.050825533001586
NO,22.419082270631936
NO,24.36508474274175
NO,10.329095871379424
NO,14.366228028815456
NO,26.524905616420035
NO,24.24734012001736
NO,6.495051753682754
NO,8.784465562604066
NO,1.4669737500143285
NO,10.024134653555992
NO,3.618949603311435
NO,8.758529453364746
NO,4.709049708177233
NO,9.025463577974431
NO,27.485448886011618
NO,10.083705034951183
NO,20.56061526307948
NO,16.14035060667606
NO,4.832793632180473
NO,10.73150636286271
NO,2.3371860217858105
NO,17.374790941871314
NO,7.232675814547579
NO,1.815374084480201
NO,22.801092693135963
NO,16.393337655876113
NO,12.500988670838352
NO,25.60332137546803
NO,6.937108432319348
NO,7.702486115137075
NO,27.344121671958774
NO,7.183162687617212
NO,26.785433681933544
NO,30.24624440804249
NO,3.4075200778381234
NO,4.207097942072504
NO,3.090458736672832
NO,2.636050304717866
NO,2.4357055291673464
YES,98.32320162659867
NO,6.857784577302976
NO,36.096927726957375
NO,26.594977288278766
NO,11.563673650796236
NO,15.77401837754201
NO,22.42162305546348
NO,10.140327108378022
NO,22.688105007191453
NO,10.297311370106073
NO,18.077784516162016
NO,9.433383809558595
NO,8.576987384168623
NO,21.105884762178505
NO,14.062970861905637
NO,0.3249888544398586
NO,25.683623382667996
NO,3.505724640665572
NO,4.781174839854344
YES,84.09482580986196
NO,2.9039910982267925
NO,24.9780909742872
NO,18.111574657813417
NO,17.034730608599794
NO,12.962607516693158
YES,94.83824594496292
NO,23.534849786235977
NO,17.692840157500676
NO,13.937676441758173
NO,1.7305564283103858
NO,13.440766545072917
NO,15.389079338815296
NO,12.014290856806529
NO,24.475999190349192
NO,3.4378661677930173
NO,5.316196256265389
NO,4.3358551004955475
NO,6.14145955214944
NO,17.22310050124706
NO,5.192579052910748
NO,3.3116724538651403
NO,12.60528332223072
NO,12.476256546657458
NO,14.944734321685225
NO,0.061718528129799
NO,10.320647151006286
NO,3.533920014781092
NO,11.374978949559685
NO,5.262325284269426
NO,10.996723780018868
YES,78.73211018797535
NO,6.240773949855347
NO,7.444385695304515
NO,4.222444595581636
NO,5.4954132705581715
NO,8.821227505306208
NO,12.978607445330589
NO,7.74334628080493
NO,14.779362624117203
NO,13.415439773040225
NO,34.00210191056821
NO,2.35982913338775
NO,6.494811897835801
NO,7.90220708362318
NO,22.934638074801057
NO,18.959288619043654
NO,4.20238743830801
NO,0.2025163734672689
NO,15.131540204514389
NO,4.270824209771197
YES,70.13466682784113
NO,14.93071964983127
YES,89.20593193044508
NO,8.99123352393143
NO,11.238480332307867
NO,4.57942484607426
NO,9.064425130373072
NO,16.223060488711354
NO,19.108779126755937
YES,96.50472921660143
NO,24.694305889317462
NO,24.337513248184457
NO,25.845588496665293
NO,11.948090280750616
NO,4.790810375641295
NO,84.24231418006192
NO,12.122065821873209
NO,9.555407551865317
NO,21.626796746561876
NO,15.6480198535014
NO,4.430707321869239
NO,25.095208608541185
NO,16.619210033989212
NO,96.578796581712
NO,10.98877512739238
NO,34.04332534585646
NO,8.559638646321654
NO,19.109415438423778
NO,22.860386903126837
NO,11.863183728068714
YES,84.185185076148
NO,9.02527581631156
NO,7.434326650820372
NO,5.076890328932421
NO,17.70836754938988
NO,21.181205879257945
NO,1.1554922271832306
NO,12.869846264352152
NO,16.499103426604517
YES,93.61675417552544
NO,7.918826592629329
NO,4.565406261276763
NO,2.1940017682806485
NO,6.0235685250160635
NO,3.862698937596581
NO,10.35714795786803
NO,17.00989559856942
NO,10.46880937297512
NO,0.8992555615300823
NO,8.417011274815861
NO,22.41999796713692
NO,15.239070377890256
YES,81.75282731806847
NO,15.897341821803003
NO,0.4233261776296655
NO,6.618375122704058
NO,22.3124556322391
NO,14.248868165156432
YES,97.09048391060928
NO,9.728100057952432
YES,86.1970904833271
NO,9.64500607135112
NO,12.948726893105912
NO,10.19971003980116
NO,3.63065373507106
NO,0.5915777516665253
NO,7.749142269664073
NO,16.209076278701712
NO,5.0859458892011
NO,24.532052607814897
NO,7.182713325822273
NO,14.424600459636014
NO,1.600984261883756
NO,9.292929390500705
NO,22.42024552358128
NO,20.94637268908236
NO,4.929521099627465
NO,27.85002692188552
NO,13.876525956925596
NO,19.2819704837123
NO,19.005051172136223
NO,15.219011667750069
NO,6.5356014096803525
NO,19.27337694523008
NO,32.41069182238084
NO,11.093994947431538
NO,0.6150125555662358
NO,5.263056431811243
NO,1.4700869233515867
NO,1.0480976968351607
NO,15.715843920426275
NO,6.817299469555992
NO,22.364202214724337
NO,26.256020750660156
NO,1.8428735708802384
NO,2.067351588331779
NO,3.3843040809329756
NO,12.32993069239991
NO,26.76127124160611
NO,28.823329334707054
NO,2.5455993120026355
NO,5.8523729488089575
NO,6.888204999674867
NO,33.98730074938917
NO,10.200070542816384
NO,10.967127835929482
NO,1.8103930276088351
NO,18.504451089567148
NO,14.214958114502982
NO,32.10264310021975
NO,4.489880864788569
NO,11.631498283958855
NO,26.274682687463
NO,32.36396322633661
NO,18.250929310602135
NO,20.36883553004973
NO,8.07860261986528
NO,2.833155098014204
NO,17.24262566915778
NO,9.409706296874225
NO,31.03536102136511
NO,36.56600110213753
NO,11.985298564168952
NO,1.2712274107241006
NO,10.56201992497945
NO,18.649175249216597
NO,7.503713732562671
NO,1.1948771399236542
NO,12.241825854707644
NO,11.322534661845456
NO,24.420410145326432
NO,32.26721017245177
NO,2.613639996880618
NO,25.82305356616452
NO,0.248599864349451
NO,17.13101456462138
NO,0.9493455863496808
NO,8.067837645497132
NO,1.1868901090152175
NO,32.94972505549483
NO,20.688865469339632
NO,8.949009163464014
NO,5.698286884641275
NO,29.712764356730613
NO,35.67862696766778
NO,8.701348571902399
YES,99.2674153262559
NO,16.272778641554556
NO,1.719858062423783
NO,16.942835868131006
NO,32.217889003689876
NO,5.163254729018564
NO,32.267092142660545
NO,8.371962336557964
NO,15.178962946870858
NO,17.82161607703882
NO,26.2147677076133
NO,5.143650649380527
NO,1.386181620970997
NO,30.236720430092593
NO,16.543724719728402
NO,5.8091596591563865
NO,0.9785936277668948
NO,18.32313824488303
NO,19.407369393535586
NO,4.713954058367379
NO,17.995900349106766
NO,3.513184281313727
NO,11.890980519093793
NO,24.55739855989275
NO,15.35756115161085
NO,16.539549767044278
NO,2.2773575087252835
NO,3.658461039561976
NO,2.280552698336375
NO,0.5092512781394793
NO,9.081803970113452
NO,14.151176349732362
NO,8.74296927540611
NO,2.0517299312387696
NO,7.647426596128715
NO,7.660037277497398
YES,93.08149462850176
NO,34.79467015706724
NO,8.058571110898384
NO,17.251460045725977
NO,3.7279811869497994
NO,21.96811327441694
NO,9.188587566135414
NO,1.5567178704094076
NO,8.635836039127314
NO,24.251549880375272
NO,11.139061504656238
NO,94.3326804209834
NO,24.122556784767024
NO,97.10838421285482
NO,18.498310506574935
NO,3.581308210911898
NO,21.070203800059694
NO,8.742573068732256
NO,7.017983764426336
NO,9.609156406123171
NO,34.52944303797245
NO,12.250522947514916
NO,2.369018435195383
YES,85.91788515144457
NO,16.28002885613322
NO,10.757427969586422
NO,0.6567921200498519
NO,3.604631414912824
NO,13.489923059160937
NO,17.707023145763515
NO,7.6349197121517935
NO,10.723371509525077
NO,22.57990423223993
NO,8.497472307798745
NO,6.0550316568855305
NO,8.463476376227453
NO,6.011078150144968
NO,14.83617066720379
NO,7.242228338871102
NO,7.028954744474136
NO,2.039953755352318
NO,10.494575259520465
NO,11.37966483998693
NO,4.8869004318417355
NO,12.955891427980104
NO,9.888730669502458
NO,18.03929701225525
NO,13.779563349051893
NO,20.414092160970707
NO,20.914149387545848
NO,22.38965041454261
NO,8.635266190935077
NO,3.666921807567427
NO,15.2407616050344
NO,27.037577669526964
NO,8.952607305363022
NO,10.147720881449676
NO,7.596363313129215
NO,16.5319079393533
NO,4.948833280665458
YES,78.21311452157585
NO,4.060650850288695
NO,12.244583575767024
NO,4.725253892652304
NO,14.523793804971238
NO,2.1557544876320947
NO,29.808485308646382
YES,98.01350318792544
NO,6.740036579529738
NO,12.65332787485514
NO,13.206486956660196
NO,12.197919742284562
NO,20.170188092651383
NO,26.913965650008063
NO,21.2179545080956
NO,17.96429937102802
NO,3.835834329295187
NO,12.131887572834612
NO,23.01986504826655
NO,2.6817031800702913
NO,17.240846834595388
NO,1.6113670310010502
NO,2.667964785083186
NO,7.723541310641437
NO,11.42692028957438
NO,10.30364869378
YES,93.61594965171692
NO,20.264375691192807
NO,8.91977004684559
NO,3.1943731592806177
NO,25.988955190931748
NO,6.393575047160751
NO,0.708160702086626
NO,34.34632662570035
NO,33.8387275522861
NO,2.890190940579183
NO,17.936911349275093
NO,0.3679264726620085
NO,19.16956556066364
NO,13.89521977823447
NO,18.341469909012226
NO,0.0916205058123106
NO,17.45029380242306
NO,11.58133489637802
NO,7.419883067406897
NO,3.220872974531614
NO,12.49066323121859
NO,14.477673590109468
NO,23.58952935910048
NO,1.4325120868192789
NO,15.281820194527224
NO,18.444419248328405
NO,10.62985968086534
NO,3.4115461693724303
NO,7.481941162444233
NO,10.530129323203498
NO,16.809991489713575
NO,14.720699986363392
NO,6.43969517871288
NO,2.730980732146791
NO,17.328950252713803
NO,32.833030695515
NO,27.266486187227077
NO,9.274488831698743
NO,11.198963842106972
NO,11.087072024923206
NO,3.117186196177423
NO,7.940867117976625
NO,1.9396447902770069
YES,98.9543437727108
NO,3.2651453044611274
NO,10.944693860122596
NO,37.11590872545939
NO,7.120372029490214
NO,13.17635582540446
NO,9.570996626164792
NO,3.676959053553107
NO,15.473942297796992
NO,32.922076436795216
NO,0.2883346022679199
YES,97.99909460066678
NO,14.055325194876865
NO,4.895342212276259
NO,18.196188486043205
NO,13.916356954032892
NO,8.502698079042831
NO,1.8270244176903825
NO,17.15835154982565
NO,14.91598760311214
NO,15.880307514524718
NO,23.92731181868781
NO,33.79792722865078
NO,23.82646884012134
NO,5.1267563891532175
NO,8.559332009375686
NO,3.286455017916699
NO,30.774833708399647
NO,5.359788170934381
NO,29.38102281479117
NO,0.1130103126919442
NO,28.632958700252033
NO,0.4780999028302274
NO,14.419945105880323
NO,3.93731854850786
NO,17.913203329842005
YES,97.77902747302548
NO,34.864156848194895
NO,6.4295787622724445
NO,14.667087557893964
NO,18.663087332026024
NO,2.6321966476927345
NO,25.283510362929515
NO,14.196075695980772
NO,11.38049005578047
NO,8.207927112709406
NO,8.37702727947714
NO,24.18426481296018
NO,7.02219051255382
NO,9.316157824368736
NO,15.301085383891536
NO,10.114438510522133
NO,15.97766989186058
NO,21.282193522771976
NO,4.340891248169999
NO,30.237912135907372
NO,25.223870073730765
NO,6.963441486298758
NO,11.38611598216709
NO,1.3261345756110865
NO,36.207974033894985
NO,14.905748760189976
YES,89.21402840771007
NO,7.971526352347208
NO,14.247393226875424
NO,18.16246964826692
NO,99.75099083040394
NO,15.920199112763282
NO,19.553230763738764
NO,31.68986351706212
NO,35.83758454290526
NO,3.550924081848618
NO,7.378152646628502
NO,21.248473556653387
NO,3.217723267863548
NO,15.126331170750722
NO,12.903399356008958
NO,3.0588972612556993
NO,4.0852524452004975
NO,3.241948998438743
NO,10.808790222026085
NO,24.010453216297975
YES,88.42408219289041
NO,32.41525490484366
NO,13.130639604207254
YES,92.69039277888145
NO,17.299944003715538
NO,18.2052202117042
NO,7.685546411812774
NO,26.721268432684035
NO,8.952502027008777
NO,0.1177810298160645
NO,0.1502887319158449
NO,8.595064194901246
NO,9.680988563888778
YES,93.39959035730644
NO,4.300868430286264
NO,2.9676648179034473
NO,24.778372811787264
NO,15.472746828946011
NO,5.4802802770025725
NO,9.79493151669621
NO,10.564739761173705
NO,12.282996208437474
NO,25.446703169623564
NO,33.346671880591344
NO,28.051737470791235
NO,9.00110258061097
NO,16.573312573197356
NO,5.420859115019315
NO,6.333180621492499
NO,1.3443844617128209
NO,23.74932352867967
NO,30.50470905347512
NO,2.0028794195186466
NO,6.337257068936765
NO,13.44974117661928
NO,15.722469464643202
NO,10.725893842140117
NO,10.74874139091965
NO,30.71682141253158
NO,16.31510973153867
NO,23.29228562027554
NO,0.4246505491137252
NO,19.27720487070176
NO,3.3036486152742004
YES,82.08841664225659
NO,6.507263790223787
NO,20.38130252421975
NO,12.939065770155642
NO,23.754584366155417
NO,18.074821150529548
NO,2.752885566077268
NO,9.19983904584637
NO,2.632546411856607
NO,29.389398129834653
NO,6.375651931312075
NO,20.90030319928769
NO,19.48220834083301
NO,1.5970534360425384
NO,15.457936185490151
NO,26.58280104053847
NO,7.130639379144242
NO,15.004084412444158
NO,31.943430225197783
NO,33.463111693251896
NO,11.166480131862064
NO,19.520950251647616
YES,98.98683726188926
NO,28.139739294351664
NO,1.8774589262736232
NO,21.717998240075246
NO,2.8733381427711224
NO,5.911503574884318
NO,3.725237923740571
NO,5.074785603829024
NO,14.7168579313717
NO,15.210544871620916
NO,17.007985370406097
NO,9.320648917086016
NO,4.364286413753307
NO,30.8146392238081
NO,21.643223622483816
NO,15.471833441215558
NO,10.788357667075006
NO,18.06296807772398
NO,8.287617215549325
NO,14.10084371418625
NO,23.765289005320408
NO,10.37460394781442
NO,28.428840260104906
NO,12.309593260274392
NO,1.4679258502647676
NO,6.408097692173826
NO,14.43755046963544
NO,37.06387896139755
NO,1.0837409646161489
NO,22.764257712600703
NO,1.6723296708840276
NO,17.749699638298516
NO,5.619084438053191
NO,20.25098286026727
NO,7.107524198867533
NO,16.832406491392483
NO,11.568879179515871
NO,21.90523666702865
NO,9.488625357838838
NO,18.18403031357012
NO,24.615253839358544
NO,4.903385600302842
NO,14.869150470301417
NO,18.60747889854278
NO,21.961817006162857
NO,12.395642733865213
NO,10.226300011459596
NO,17.77790499852054
NO,10.472404223760506
NO,36.73538457218131
NO,6.335658520747942
NO,27.695725448043397
NO,22.17795591923734
NO,3.858231614644436
NO,18.11302702814114
NO,17.349060257921238
NO,8.36673804448171
NO,0.4505956119929719
NO,27.21160251682166
NO,9.883930068297955
NO,2.0347729203682356
NO,21.473789482278512
NO,38.70647552219699
NO,9.698703264265353
NO,1.785143540461474
NO,22.95440167058223
NO,3.9026267561477535
NO,21.62713300744292
NO,37.64771960795937
NO,30.938859875879142
NO,17.52866994265274
NO,5.500860262179317
NO,7.514842994839523
NO,14.246551067024289
NO,6.209925571408984
NO,7.641945397753541
NO,20.52414878742205
NO,1.4806300817909577
NO,9.096516209708982
NO,15.21569724584742
NO,34.387849526505974
NO,1.6147228871074528
NO,12.931347567449729
NO,20.730584574600247
NO,1.331118779502012
NO,9.68560544021842
NO,26.96768000508074
NO,2.8213549774553237
NO,6.52424945367472
NO,3.933610389305036
YES,77.02376828599323
NO,10.000534725840764
NO,1.3938664861075265
NO,19.14666325961666
NO,1.3865212115923278
NO,7.443241961599237
NO,30.731764463869776
NO,19.01931558276388
NO,10.60970794828217
NO,26.765699344622615
NO,15.824226555763747
NO,6.029668451624088
NO,15.883703027912016
NO,35.154940189956925
NO,13.89037003871396
NO,98.65485791442812
NO,5.86282552647725
NO,6.732976551073485
YES,83.98789953054992
NO,32.78903626827889
NO,3.5556397458571904
NO,5.598313893678317
NO,3.0227613735514924
NO,10.337379155987527
NO,6.8482610188823525
NO,0.9203784092538556
NO,18.325246560647827
NO,11.398339848527415
NO,17.938185121167738
NO,0.6501539243894852
NO,8.301457828330447
NO,1.4054766993915224
YES,94.50929078314664
NO,38.09815688086364
NO,15.460284702623095
NO,14.01774423193501
NO,24.172534261393935
NO,14.730258804216035
NO,10.726483901035756
NO,10.091707185250964
NO,0.3355365982103534
NO,20.681710049159424
NO,10.11517966778872
NO,5.797954748830303
NO,6.325098218833408
NO,30.9102999993276
NO,6.060452938306575
NO,11.668787880397629
NO,14.539141729095348
NO,19.899105667525387
NO,30.40802964989105
NO,1.2482258050441273
NO,6.800346438784082
NO,5.573427757329981
NO,1.8318987240073477
NO,21.48555379225774
NO,13.450871438386288
NO,6.248624681272715
NO,7.908242756932076
NO,3.042300865986027
NO,23.870228709228773
NO,26.86001328418939
NO,30.305020511797345
NO,4.587284735073272
NO,34.93423029129108
NO,18.5243560865609
NO,0.449175693692967
NO,19.33804614571969
NO,4.336538857280759
NO,19.113647046135902
NO,0.2927606907641628
NO,1.3144551406248053
NO,14.045642888017827
NO,31.710404124838902
NO,20.52886101299697
NO,2.238020515220704
NO,21.554241311321803
NO,32.80515910742322
NO,6.031151741649507
NO,9.710070378707266
NO,4.437091055847356
NO,12.374712770301732
NO,20.29306081961537
NO,11.23646428882874
NO,16.247667210086004
NO,11.878024977685564
NO,23.142203842608065
NO,10.68553342825515
NO,1.1050426178709143
NO,5.907838316531061
NO,0.9063485868301746
NO,1.335556556833558
NO,9.100508933010554
NO,2.153046866672419
NO,22.94586366006871
NO,10.275538549766912
NO,3.936131435017129
NO,1.2794142637313997
NO,4.770763738494572
NO,5.041362581998522
NO,6.3789838194894335
NO,22.571700676479715
NO,29.46049467335911
NO,20.119312594643503
NO,2.9503934401765592
NO,1.2416358429731704
NO,7.462223371409298
NO,5.6213036000686785
NO,19.83352483988053
NO,22.6856703591611
NO,11.596463000857998
NO,10.76965447960367
NO,0.2011641608497469
NO,0.4726295023506718
NO,22.040898097882547
NO,6.410205043095321
NO,3.2154406614063196
NO,8.973010811908672
NO,12.84408684058008
NO,30.501742070771577
NO,13.016307851802129
NO,3.630879590216142
NO,23.934618028582864
NO,3.287484480307149
NO,4.479148664268017
NO,2.919715528577789
NO,14.660174557159024
NO,14.500543423083592
NO,19.835811018101733
NO,5.222711759738171
NO,23.66649606088831
NO,9.1702331460743
NO,9.770312878949651
NO,13.439847406154948
NO,88.28005877723692
NO,8.893762388937544
